5552.18,3236.34,37.9475
5349.58,4541.42,-31.6367
6179.22,2191.4,59.8092
4009.43,3198.81,26.2162
5433.78,4527.51,-17.0905
5420.06,4510.57,28.6437
5196.98,4495.7,77.0767
5061.61,4489.79,53.6446
6465.65,2176.16,36.7026
3546.17,3185.58,7.6564
5326.94,4474.03,81.2181
4947.54,4428.09,22.4015
4306.8,3178.55,27.794
5968.57,4420.92,58.9111
5342.28,4368.08,5.1373
4251.45,4367.85,97.6535
4828.21,3166.54,8.4315
6207.04,4365.94,-125.898
4914.95,4290.25,24.5063
6139.8,4284.01,-124.827
5738.32,4250.45,63.6832
4443.92,4230.77,31.113
6800.44,4208.17,237.287
5077.17,4171.72,16.6149
-2824.69,2467.06,20.6504
-2824.83,2407.69,9.7012
-3706.47,2357.48,223.214
-5852.16,2332.09,251.19
-2744.87,2304.78,-0.0415
-2949.5,2275.29,123.738
-3082.53,2208.33,132.841
-2536.35,2192.97,5.3353
-2648.39,2192.25,1.1699
-5265.66,2183.74,250.068
-5151.33,2143.75,240.641
-5652.09,2136.45,224.392
-5004.98,2063.09,231.037
-5751.41,2047.48,222.503
-2729.91,2022.6,0.3004
-5552.98,1985.82,217.186
-2986.95,1963.89,155.574
-3679.14,1887.14,153.362
-4463.47,1876.11,197.281
-3001.18,1864.17,144.162
-3927.07,1836.03,177.571
-3808.94,1820.46,151.582
-5678.04,1813.38,226.827
-6265.71,1796.96,-0.9726
-4378.72,1742.03,174.192
-4852.21,1725.58,115.811
-4586.67,1691.67,169.362
-6037.25,1683.27,7.9892
-6275.21,1660.28,-0.2026
-4680.18,1653.28,88.7987
-5234.79,1615.54,181.328
-4322.06,1599.15,187.596
-5001.5,1598.76,144.029
-5149.82,1541.42,182.17
-5216.2,1462.34,195.633
-5826.83,1339.42,281.06
-6169.47,1257.94,234.71
-6054.09,1257.23,270.87
-3437.52,1118.23,182.967
-4154.15,1041.89,152.618
-4291.67,1016.76,174.077
-5148.79,998.078,-57.7402
-3464.59,997.533,186.659
-5351.64,985.488,193.897
-3032.45,937.882,48.7494
-3593.45,910.239,177.523
-4540.75,895.472,159.154
-4307.35,886.931,193.812
-3690.57,875.595,175.653
-5928.98,854.087,280.452
-3214.38,837.785,20.0425
-5146.02,830.549,-89.1197
-5611.92,788.804,231.818
-4710.47,785.268,189.725
-5463.26,733.277,245.284
-5995.6,714.204,298.353
-2721.72,3819.07,200.338
-4206.04,4882.17,253.289
-4477.09,4830.86,200.15
-1743.32,3808.3,203.555
-3888.86,4823.12,183.019
-3351.67,3806.77,282.097
-3895.37,4782.52,187.392
-4882.75,4774.96,58.889
-3770.12,3779.94,179.474
-2395.59,3776.57,173.369
-3570.33,3775.34,235.972
-5363.48,3689.44,107.937
-2654.98,3684.69,152.836
-1787.16,3683.02,170.38
-4631.53,3278.07,274.235
-2647.85,3634.34,137.61
-3737.76,3593.7,231.262
-5167.09,3562.72,179.577
-3562.35,3555.42,242.569
-1799.92,3546.45,161.373
-5054.89,3543.85,234.061
-4263.03,3245.52,346.379
-3366.34,5971.87,363.969
-3554.34,5673.48,373.482
-3485.97,6515.43,389.072
-4426.53,6106.12,366.153
-1305.67,5341.11,238.433
-2672.15,6073.87,293.35
-4086.71,6033.01,355.195
-1101.8,5384.13,185.319
-4193.38,6572.52,468.78
-4100.77,6779.47,470.973
-2800.04,5953.86,270.211
-2746.58,6278.61,303.185
-3257.87,5368.4,290.528
-2870.24,5970.19,287.289
-1860.93,5566.94,235.266
-4255.32,6512.85,463.819
-4243.17,6093.19,319.02
-4535.75,5319.04,415.237
-4338.67,6055.43,378.82
-4156.24,5990.52,377.7
-2170.01,5380.2,237.136
-4107.55,6564.48,464.168
-4231.6,6700.08,461.299
-1263.34,5915.27,261.516
-2931.17,6265.88,307.012
-2058.92,5364.51,242.236
-4548.18,4734.59,206.814
-3974.15,4731.17,202.988
-311.086,2489.14,5.09189
-1197.57,5090.21,267.128
-1155.55,5086.03,265.341
-1175.99,5068.39,260.785
-5772.81,667.572,284.274
-5190.95,635.328,-62.0246
2641.96,3266.56,38.6285
-850.423,4624.58,182.236
-3209.4,5309.28,282.338
-1614.81,5272.22,231.302
-2361.38,5251.93,286.351
1703.82,3389.63,134.108
6067.06,4145.38,-125.936
6434.01,4070.48,18.6334
5622.4,3151.48,31.6321
3676.51,3139.47,4.5353
-412.915,4234.91,126.689
54.7688,3792.46,48.5789
-5148.21,589.568,-27.0699
-5438.03,576.522,252.087
-664.247,4541.8,176.682
-1721.97,5546.54,243.669
-1276.3,5517.87,239.408
-2101.11,5517.68,239.978
-4477.57,6914.57,444.913
-4442.29,6845.49,444.483
-3107.57,5034.15,281.819
-3547.63,4988.3,289.522
-2900.83,4930.79,290.629
-3235.52,5775.91,362.155
-2415.05,5714.95,288.185
-3665.91,5711.41,372.22
-3603.58,5179.63,295.863
-3316.92,5179.08,283.774
-1159.02,5174.09,257.851
-2138.43,5118.36,241.056
-1267.57,5107.33,262.382
-1243.18,5104.01,252.967
5567.05,2107.07,4.329
5487.78,2041.02,0.6657
7227.39,4069.31,193.963
4116.91,4032.27,68.5057
-4125.02,541.476,233.458
-5366.89,500.158,254.538
-4829.17,492.294,197.988
-4250.21,423.793,244.978
-2664.51,3523.27,104.218
-4140.87,3505.11,264.156
-5246.79,3504.31,179.139
-3444.5,3482.79,267.081
5977.49,4027.44,-126.068
5187.21,3983.41,14.7211
-2977.62,6331.42,339.642
-2671.79,6286.91,304.413
-2263.17,6286.33,237.82
-3287.7,330.22,18.4444
-5728,328.762,99.5547
-3944.71,4641.26,249.82
-3743.73,4585.62,233.273
-964.827,4781.06,192.94
-2309.73,5840.19,288.201
-3330.39,6439.04,404.906
-3241.96,6436.63,405.875
-2193.24,6365.95,272.601
4626.57,3966.95,3.9666
6440.27,3917.59,12.2326
549.135,4183.52,22.1289
-2238.07,6217.74,238.705
-3235.76,6176.55,362.947
-3366.97,6171.83,363.118
-2370.83,5239.61,286.324
-3377.16,5213.89,290.401
-3341.85,5193.19,289.436
-1202.48,5311.94,246.599
-3125.22,5311.82,280.913
-2060.15,5309.97,241.468
6724.67,3903.8,152.868
4339.37,3835.13,13.9343
4009.44,3815.14,27.9435
4624.15,3806.03,-4.2562
-1314.16,5512.26,238.393
-2534.09,5410.57,292.406
-2268.07,5403.18,243.903
-1276.76,5131.74,248.314
-2155.17,5131.7,239.002
-1597.36,5126.98,236.562
-1231.76,4914.59,174.732
-3603.41,4862.15,307.034
6641.22,3799.72,152.917
6400.17,3791.72,201.611
-4627.39,6818.13,442.225
-1772.61,3402.58,93.7937
-2331.11,5557.93,287.86
-2863.14,5124.54,292.838
-5817.65,316.353,83.6513
-3250.75,3092.01,239.422
-364.256,3505.23,83.2001
-180.62,3747.5,80.074
-5829.52,311.682,198.098
-1427.07,5138.82,246.807
-4776.9,3374.1,274.439
-5925.31,299.4,169.693
4124.64,3773.74,26.3959
-4166.4,229.642,247.483
-4541.69,222.143,253.747
-5529.42,196.368,341.114
-5708.52,146.113,190.828
-4922.17,3330.48,305.925
-3449.73,124.983,11.4041
-4961.88,85.848,316.024
44.2299,2904.41,3.35415
-3423.65,27.324,35.6203
-3586.67,-23.354,33.779
7364.34,3735.66,221.528
-439.314,4719.08,180.821
4027.05,3679.23,25.4779
-3474.22,6462.37,388.903
-4989.57,-144.006,309.673
5762.38,3138.65,56.1208
-3469.02,6749.4,563.549
