-1096.95,7122.95,928.457
-2760.25,7134.02,786.906
-3636.81,7142.31,841.763
-2126.89,7160.35,762.291
-1110.03,7169.14,933.994
-2087.91,7170.76,771.997
-232.757,7171.05,808.581
-2048.25,7177.67,768.82
-1305.36,7187.29,946.459
-2963.44,7191.42,863.347
-1976.74,7201.29,771.915
-3691.29,7216.89,822.22
-993.775,7224.43,926.922
-3542.98,7233.57,834.774
-1258.09,7247.44,922.469
-2213.5,7253.56,765.619
-2858.31,7263.25,784.963
-158.387,7290.68,791.699
-1076.27,7301.97,922.833
-2918.88,7308.59,829.274
-2244.92,7310.65,759.653
-3631.95,7343.63,827.068
-2741.83,7375.28,755.017
-2801.71,7402.41,771.389
-3292.64,7407.63,865.917
-124.863,7425.51,794.245
-2350.95,7440.67,758.854
-2436.7,7471.3,759.912
-1368.06,7610.48,958.4
-3346.28,7705.49,889.608
-268.932,7751.97,919.118
-3094.28,7776.04,917.448
-82.079,7808.35,880.268
-115.694,7828.84,886.169
49.873,7854.36,1010.96
124.441,7908.77,1030.64
-2642.3,7923.45,1139.84
-2395.76,8016.46,1161.83
-2777.4,8069.04,1050.31
-2241.15,8106.1,1167.39
-218.974,8125.98,848.504
-1265.3,8126.96,1018.43
-286.253,8136.27,867.359
-392.846,8153.25,1020.5
-729.494,8182.39,929.576
-2399.48,8184.4,1139.64
-2794.48,8191.02,1044.14
-2734.56,8196.15,1036.62
-674.648,8223.97,933.066
-2988.43,8239.63,1087.36
-212.827,8286.56,889.271
-2688.02,8292.72,1036.62
-1323.16,8297.32,989.223
-1578.12,8443.6,1038.25
-1292.15,8569.77,544.906
-1181.42,8636.96,539.129
2487.12,6477.44,475.981
540.381,6481.97,438.703
2462.87,6482.54,468.117
1237.93,6483.74,286.932
294.937,6484.37,399.821
3510.88,6497.03,540.232
896.626,6514.27,290.645
907.337,6533.5,294.892
1011.67,6541.25,276.952
332.83,6554.23,411.567
284.192,6557.07,401.789
659.112,6559.55,408.146
1050.49,6561.43,275.174
1267.12,6583.15,286.026
1248.47,6604.23,282.491
990.28,6608.89,284.73
356.354,6618.75,453.156
1252.62,6622.9,282.503
3176.86,6636.6,648.813
3346.68,6640.88,677.41
688.135,6658.34,410.438
573.318,6662.22,406.858
615.527,6664.98,410.019
1189.57,6672.16,273.26
1520.67,6691.89,466.38
743.905,6696.4,396.964
644.3,6710.98,412.474
1228.8,6717.32,275.079
570.259,6725.16,424.529
1458.5,6734.88,403.872
586.034,6737.77,425.384
2727.22,6748.57,435.554
1325.14,6751.8,285.589
328.981,6753.93,442.229
2342.52,6754.17,442.688
575.615,6754.8,425.39
1224.16,6755.16,276.844
974.467,6755.39,312.33
2694.84,6756.57,427.835
585.806,6758.73,425.657
2936.86,6766.01,456.135
499.547,6774.69,410.733
1131.43,6781.04,278.614
1141.31,6789,277.163
449.812,6790.11,411.493
924.565,6793.87,348.841
2369.82,6797.17,435.432
1294.23,6804.51,281.189
453.798,6817.34,470.45
2181.03,6818.78,660.779
2207.66,6824.14,654.923
762.702,6830.67,409.857
2472.19,6833.76,421.713
645.147,6884.59,426.572
2378.06,6885.25,427.796
2052.91,6885.81,828.661
819.82,6897.25,399.82
786.803,6898.43,405.357
2352.56,6901.68,428.566
3630.96,6943.63,830.104
407.241,6944.92,513.619
681.144,6993.89,491.214
849.854,6999.95,402.02
702.436,7010.36,473.773
3066.55,7027.86,475.031
2508.66,7028.88,409.558
824.111,7053.12,537.643
1379.27,7064.83,307.581
1367.88,7067.23,306.292
574.218,7070.19,498.368
3022.01,7102.52,446.972
1450.23,7115.28,315.694
1119.96,7136.14,310.427
2507.15,7144.4,405.91
2547.99,7162.5,399.183
2521.35,7164.71,402.807
2548.75,7185.23,397.567
2846.91,7215.86,408.101
2847.63,7231.51,405.285
575.545,7235.41,499.302
1516.76,7235.53,326.998
785.106,7238.31,552.417
2399.82,7240.89,417.679
1512.27,7260.71,322.274
2252.33,7323.18,461.426
2996.15,7330.26,434.107
2485.73,7330.48,392.805
602.649,7343.43,615.518
561.248,7347.47,613.055
614.322,7362.55,580.014
2443.48,7382.99,387.429
568.383,7391.31,577.861
2867.12,7399.73,417.685
3083.89,7420.41,586.887
632.061,7420.45,497.291
1463.89,7427.84,324.152
3330.44,7431.12,693.012
2726.01,7466.79,412.288
2497.17,7471.17,390.409
1305.69,7472.37,320.085
1295.25,7476.56,322.15
1295.25,7476.56,322.15
1813.89,7488.8,361.498
1813.89,7488.8,361.498
2678.97,7490.42,433.078
1172.61,7512.87,344.485
1846.08,7517.87,360.256
2268.77,7521.31,391.406
2698.61,7523.6,409.932
970.248,7526.18,533.525
639.333,7529.28,494.954
896.319,7541.84,489.338
2870.1,7542.46,429.917
982.975,7549.75,483.232
1864.65,7554.6,367.274
1972.39,7576.46,369.59
1891.1,7595.12,371.232
1752.61,7607.16,339.957
716.693,7633.18,484.584
2792.67,7653.1,414.985
1786.75,7656.88,350.272
1786.75,7656.88,350.272
1709.21,7664.28,333.701
2818.93,7678.12,444.879
1021.26,7679.02,471.182
1256.03,7685.3,341.566
3554.85,7687.9,736.615
1386.79,7688.26,347.29
3181.03,7689.33,578.833
553.471,7689.89,698.62
1282.21,7712.26,339.281
1424.71,7720.6,353.361
1305.62,7726.39,341.838
1814.48,7733.94,349.628
1779.4,7744.65,338.061
1088.72,7764.36,395.619
2713.19,7765.6,409.25
796.567,7772.45,517.569
1499.62,7773.79,360.298
2665.08,7774.56,405.825
2665.08,7774.56,405.825
1830.56,7779.62,356.359
1106.51,7781.56,395.667
1043.74,7784.99,395.619
1526.29,7793.37,363.607
943.421,7805.9,451.621
1132.74,7819.7,395.619
696.106,7822.42,554
3008.13,7833.48,536.272
818.007,7834.56,501.709
3354.72,7845.01,736.624
1108.21,7848.73,395.61
1125.91,7854.1,395.619
1414.6,7857.74,439.167
1550.81,7867.16,378.174
1533.87,7894.1,396.862
2484.85,7915.38,405.524
2439.34,7926.21,411.385
2802.01,7930.31,499.503
1579.35,7935.66,411.484
1442.64,7937.93,520.466
3483.75,7940.26,694.053
1706.58,7941.5,371.817
1927.86,7958.13,367.054
2787.48,7963.19,525.188
1539.41,7980.9,467.71
1907.34,8006.93,380.708
1805.05,8044.05,409.034
2858.94,8050.09,510.469
1646.49,8078.37,553.938
1460.34,8128.21,698.17
1169.64,8150.7,687.532
1539.71,8160.79,630.592
1561.79,8161.5,613.813
1286.7,8162.18,785.962
1303.41,8168.02,793.594
1281.01,8207.79,775.651
1257.54,8242.54,741.177
1842.5,8253.71,563.077
1755.56,8266.34,580.521
2611.04,8292.69,718.001
3014.36,8308.63,679.283
1675.78,8450.06,701.855
1445.28,8478.73,641.201
1445.28,8478.73,650.455
1290.22,8523.81,623.783
1431.44,8579.11,615.512
909.67,8698.68,496.371
1008.05,8707.63,443.877
1990.67,5915.75,518.82
2335.77,5996.65,518.032
1682.05,6367.61,548.518
1520.67,6691.89,466.38
2059.13,5715.87,-340.391
3024.4,7332.59,440.859
2384.14,8149.28,510.609
1642.53,7566.93,348.215
1809.7,7828.47,348.065
1942.75,5877.63,518.37
2160.36,5889.07,515.002
1908.87,5966.52,580.817
3634.24,6803.91,743.453
3508.67,7070.15,733.436
2004.08,6166.92,541.962
2173.17,6522.39,509.07
2201.45,6831.54,663.294
