2757.03,3291.95,152.582
2476.6,2922.65,126.517
2085.14,2242.61,61.68
3257.43,4925.14,96.9634
2519.24,4685.16,237.626
2556.72,3434.2,134.401
2819.51,3759.63,96.9369
1851.43,3923.94,254.567
2649.21,4649.84,207.842
3431.76,3923.43,116.803
5974.38,-2123.66,240.807
7012.81,-965.88,21.4412
7543.73,-1907.76,-2.47198
7826.24,-1955.33,-36.7321
6047.41,-2180.69,196.086
5981.26,-2162.63,250.338
9635.26,-1283.59,213.576
9223.16,-1291.52,238.576
8174.42,-3024.4,-50.0695
7152.22,-2031.05,-4.52663
8526.86,-1914.84,-55.2001
6477.19,-1335.41,79.5327
8112.71,-1108.03,6.31709
8133.39,-970.322,-34.9658
7976.43,-1304.61,-93.6002
7615.54,-1848.64,-52.207
7785.6,-1575.25,-98.8029
8736.71,-2578.9,0.822318
8555.86,-1608.91,-11.2602
7205.53,-1968.38,-101.535
6814.02,-2651.24,-1.68263
6014.93,-2202.59,201.425
8276.97,-2251.57,-28.372
7386.91,-2433.34,-169.487
7237.04,-2070.64,-43.9922
7020.97,-1712.47,-2.63708
7641.7,-2073.16,-43.6623
6335.48,-2038.57,53.5432
7143.13,-859.484,16.9759
5644.97,3523.91,0.658864
7012.49,3120.24,355.45
6537.03,3688.71,143.382
6850.98,3671.35,149.55
6683.64,1388.93,132.923
6568.13,1350.58,113.978
4922.74,3675.82,260.723
6658.02,1816.51,137.294
4994.98,1759.54,200.616
4821.72,1891.68,152.17
5338.99,2616.81,274.78
4974.13,3557.41,275.371
3088.55,-2253.49,16.0177
4611.28,-1416.77,43.6056
4593.05,-1505.07,27.4576
3679.24,-1941.38,-64.397
3254.32,-2034.41,-83.0324
5705.95,-1367.89,198.303
3157.45,-2621.8,4.79255
3392.36,-2981.37,-0.766771
4762.86,-2701.2,5.9102
3386.54,-2352.83,-8.94784
4325.84,-1538.52,71.3103
4464.84,-1686.58,11.1404
5785.48,-1447.15,208.336
5837.02,-1306.04,190.799
4867.49,-1760.76,11.5243
5940.24,-1360.95,194.596
5420.74,-1315.4,36.3377
4029.95,-2209.65,-9.95933
5595.12,-1390.38,185.816
5739.09,-1310.29,191.586
5128,-1232.6,55.8628
2577.7,-3658.76,85.9092
1784.07,-3784.68,91.6712
2510.44,-3316.76,63.4191
1845.49,-4043.8,79.1428
461.478,-4975.74,85.3493
2408.88,-3827.22,117.869
1539.26,-3999.58,94.0268
1051.4,-2478.94,46.393
170.467,-2982.32,-5.36601
2167.76,-3338.36,78.6732
518.17,-5103.17,85.1637
243.684,-4260.48,135.512
2672.93,-3867.99,125.14
2049.26,-4469.54,82.6189
8005.68,-290.536,24.7252
5593.05,-1168.68,64.3197
6578.69,463.385,-0.619491
5501.3,635.943,-4.36295
5404.34,799.76,-3.46711
4993.59,778.165,-11.4044
5092.35,-861.451,22.331
5367.01,470.481,-2.32426
8571.63,1709.12,-44.6902
2057.7,-4477.23,78.1592
7118.4,3037.52,153.837
7068.27,3054.14,155.405
139.438,-3002.9,3.50654
3387.61,-2958.58,-1.13245
6690.36,-424.043,24.4296
3886.43,-1796.35,10.5719
6951.58,1730.89,153.338
5804.95,-1220.54,3.75927
3742.95,4747.14,194.72
1908.11,4145.52,229.241
2313.97,2962.25,160.355
3742.52,4996.26,206.313
2108.47,3818.35,148.726
1644.78,3717.13,129.253
2098.85,3892.2,155.421
3125.3,-2195.06,-25.0652
5013.09,811.958,-9.25365
7412.56,1699,369.556
6627.16,1336.44,-11.5815
6894.82,3759.05,144.25
5700.14,2272.6,271.194
5395.62,2441.36,272.983
6065.01,1947.28,150.158
6491.95,2159.71,4.71422
5290.44,1785.13,155.656
104.216,-5127.44,138.074
4888.36,1671.46,171.339
4565.26,3293.51,225.548
5279.71,1569.84,265.128
5736.45,2638.8,-1.05872
1155.18,-3688.62,66.3924
4901.39,3270.52,267.964
5678.48,3530.39,-8.18423
6150.78,2608.96,26.4557
2677.62,-3873.98,131.439
2166.13,-3334.57,2.87087
1207.17,-2709.73,32.7441
4399.84,-2313.65,5.42304
3986.81,-3248.45,4.35644
1153.51,-2749.63,59.6786
8751.51,664.499,26.2432
6452.95,-2828.08,64.651
7003.09,947.252,19.0517
7987.53,-2972.94,-5.69799
8134.46,-966.898,-92.5002
6300.72,-1543.99,47.8952
8100.34,-1712.99,-32.9976
3464.09,-2875.98,-32.4617
6062.05,-2219.1,68.4782
6996.26,-2242.11,-0.689919
9760.9,-1375.35,205.744
8436.35,-1803.98,-63.7091
6086.36,-2185.19,72.2101
6710.44,-1274.23,42.916
6645.51,-1871.86,-10.7184
5232.96,599.884,-3.74027
7339.56,-2987.07,15.0018
7538.09,-2053.03,-90.0622
7803.1,-682.199,63.6856
42.9415,-269.036,30.2597
-150.547,-354.641,3.43339
-6487.54,12795,1.0513
-290.526,-153.854,24.5789
-85.856,-364.504,-7.75556
-157.54,-388.828,-7.75556
-175.588,-53.296,-20.0281
291.997,-230.139,32.156
84.91,-59.9727,1.11623
-128.963,-136.808,-1.69219
339.823,-194.833,25.4777
-166.794,-417.15,0.833513
-601.834,-78.1511,3.77027
-481.986,-70.0015,-1.59485
-285.184,-138.401,0.821736
-325.914,345.184,26.4721
-97.6057,-234.062,15.5083
4016.62,-3419.78,64.0385
2159.71,-3527.52,34.6379
7693.18,-694.569,88.9717
8591.3,-764.958,46.8663
6566.59,-1263.3,74.4452
3394.1,-2099.95,-54.6262
2413.45,-3826.12,115.728
4960.53,-1545.77,9.67472
5139.6,-1244.9,59.0223
8107.07,-707.719,63.8081
6475.44,-1747.82,46.5353
5746.08,-1317.9,33.7836
6674.28,594.199,-25.1325
6438.49,-2627.49,32.5228
3226.15,-2174.73,-26.6028
5622.69,-3676.22,4.24808
4194.55,-3733.05,7.56808
4533.39,-3853.31,-24.6125
6573.64,465.36,-1.72734
4188.52,-1884.3,2.94629
3281.7,-2081.12,-52.453
3976.81,-1864.72,1.80021
6476.16,-519.827,22.4864
-6613.19,12780.9,2.01411
-7131.43,11671.7,15.3502
-7279.08,12157.2,2.82552
-6950.3,12529.2,18.7393
-7329.17,12682.9,5.70932
5812.91,-1396.09,194.035
5739.56,-1318.16,186.249
6241.5,-1609.02,76.096
335.335,-5045.7,171.108
2964.74,-3145.33,105.582
3514.31,3615.78,111.561
3639,-2992.61,-5.8666
6432.35,1971.7,4.29793
362.792,-5237.22,71.0905
5484.87,2834.61,147.329
5040.27,1763.75,171.475
6710.26,1315,-19.3589
7121.35,-302.274,39.1867
6290.43,2731.76,1.62716
5154.36,1629.62,268.101
5110.37,206.439,26.0722
3891.19,4000.81,193.496
5021.65,3034.92,258.328
5556.47,2650.93,4.94728
4072.21,3949.63,122.184
6359.24,-2818.32,65.9559
3069.62,-2320.37,22.4952
3125.3,2725.74,154.519
5424.48,2008.26,156.761
7381.48,-2094.4,-100.942
5954.88,-1557.71,204.339
