1617.06,-3793.38,60.3594
1274.5,-3857.31,53.829
1341.9,-3880.96,50.2912
1978.78,-4238.87,76.2904
1564,-3902.18,78.8826
1145.79,-4604.85,-5.82358
2649.65,-3695.4,121.565
2820.87,-3494.85,127.923
1685.51,-3369.79,104.405
2514.3,-3440.01,57.0762
1667.57,-4344.95,158.408
1260.48,-3331.49,70.0441
2557.25,-3951.71,151.726
2128.46,-3309.41,83.2414
906.75,-3339.53,28.8308
7491.19,412.66,-1.76928
7894.1,-372.44,33.591
7170.35,-323.314,58.7958
5548.11,-1103.82,33.1068
8290.85,727.3,-23.5652
5022.4,696.085,4.29642
7923.43,1259.16,16.4832
7151.58,952.319,21.8809
7740.89,-224.79,29.9547
5340.72,-392.113,21.9773
5181.05,1023.13,-29.0444
6000.29,-977.705,19.2925
5285.74,-35.7318,23.4991
2315.52,-798.499,-11.1225
2494.74,-1170.41,37.2116
3094.17,-1410.3,8.24394
4464.4,-749.226,110.291
2441.34,451.589,152.362
2156.77,-1127.64,65.0926
3717,-949.871,99.3738
4091.49,-988.333,84.6538
2876.58,-926.982,3.51087
3569.43,-1471.08,58.4823
1726.9,-361.643,56.4336
4210.17,-349.353,112.101
4746.75,-3908.28,-66.7357
6659.62,666.19,-15.4659
5795.65,-1229.12,54.1948
7887.88,-39.661,23.5663
6990.03,-307.75,29.6113
8551.21,1630.53,4.8521
5858.52,-1201.76,3.30064
1400.19,-3108.89,12.4518
509.589,-3244.27,93.5733
2537.35,-1135.22,49.9528
2192.62,505.107,138.863
2673.7,-1371.16,-17.1434
4610.03,163.453,75.9506
6912.75,3632.86,148.395
2546.32,351.625,159.208
1989.05,-1192.43,75.0078
2682.46,491.518,202.798
3718.51,-1563.11,48.5127
4748.08,77.0349,67.3427
3815.57,-234.318,85.8281
2011.39,-311.072,115.527
3593.26,-355.414,16.1905
2036,-83.9682,97.9171
2757.85,-1383.6,-44.522
4906.01,152.045,75.0122
3134.44,-773.854,-14.4857
4065.18,127.795,69.2198
4847.91,93.5405,68.5572
1291.1,-4275.01,48.2993
4889.92,-371.08,34.1058
3618.23,157.88,84.0151
1527.89,-1085.26,57.345
2067.11,-468.954,93.4363
4421.1,-854.218,86.1487
4245.87,-1119.21,15.156
3671.12,-526.347,30.2502
3166.57,-666.766,-7.36018
2624.27,-286.728,-1.81623
3103.16,-502.934,-5.01644
1895.26,4025.46,252.485
3064.54,5012.89,94.3347
6936.27,1628.16,160.775
2143.58,338.057,117.038
4036.94,2668.38,175.305
2106.05,235.047,38.3175
3480.8,4365.01,184.406
2084.49,2869.61,114.269
3243.91,4751.49,161.82
5572.65,946.385,-0.26446
2759.11,3274.72,154.967
3746.97,2807.78,128.745
2709.51,2576.05,113.1
4968.63,1868.65,148.178
3462.06,68.8098,65.6914
5714.09,2024.76,270.486
4842.59,1772.27,174.957
6338.76,2107.52,3.00461
1716.59,-4255.51,90.6168
5808.63,3397.56,5.05911
4665.43,3359.16,221.352
3979.92,-3593.39,82.3309
5395.05,3704.91,-2.23879
5193.87,2115.14,272.071
1807.43,-4099.48,110.112
1911.65,-3768.89,103.204
4764.24,-1842.47,9.2912
3546.1,-3017.7,4.77821
3023.61,-3444.28,172.414
1681.22,-3371.72,104.958
8725.63,-2895.47,-40.474
5284.04,-606.227,21.1394
8700.11,1200.17,15.3481
7975.09,-1691.58,-106.005
6129.5,-794.755,38.9066
8949.5,-1192.71,60.9997
8953.82,-207.228,26.1966
6723.06,833.449,19.538
6851.6,-2776.84,-12.4347
7500.18,-700.196,69.9509
5031.15,699.953,2.12188
-183.557,86.1048,-22.0548
-196.926,-339.412,-5.72056
4076.61,-3289.72,4.81733
2418.38,-3351.68,59.5474
1953.3,-4254.7,83.417
7844.53,-973.814,43.2238
7330.01,559.266,-18.1613
6344.63,-1666.57,58.7638
5453.13,-2611.83,13.1311
2258.47,352.205,118.163
1957.07,-1105.91,75.8204
1784.18,-594.649,72.2885
3271.93,-468.838,4.38121
3233.53,-1066.6,70.4624
5784.84,-499.442,-21.3828
3949.19,-1795.39,9.59317
3814.8,236.291,178.586
3584.06,366.617,180.03
4182.99,-1030.89,20.1927
4111.33,-910.944,33.2484
3665.93,-753.61,27.7752
3693.81,75.5394,191.735
6502.17,-210.594,-26.0091
3308.49,322.034,74.2656
3741.09,-814.557,121.685
3215.31,-1376.3,28.4537
2812.36,-519.61,55.9804
5649.36,-665.69,-21.0185
8527.35,-2306.37,-24.5403
7876.04,-165.971,22.0891
6146.12,-2580.32,23.0755
7989.86,-720.607,64.8657
5765.82,-1300.72,0.580745
7855.61,-1508.56,-106.084
7034.69,377.369,-14.7682
7733.42,-200.016,24.2927
5018.84,-2438.44,27.3259
8325.31,319.509,-22.7788
5831.28,-1301.98,9.66961
7018.52,686.226,-26.5834
3161.49,-2297.56,2.68949
6136.38,-3860,-24.8264
4147.7,-3608.45,7.90215
6003.24,-981.757,19.5683
3829.39,-1707.45,46.6761
5454.43,-2306.47,5.74422
2830.91,-3205.22,115.221
2157.33,-512.144,69.081
1865.57,-413.45,87.7079
2780.44,447.691,196.542
2338.84,-842.897,-19.1807
3005.51,-1186.19,19.6691
1870.67,-984.849,97.0372
2143.94,-706.551,27.9824
3807.27,-1604.35,46.3801
3052.22,-1000.76,26.0825
3127.06,-1290.44,40.3766
4746.9,-672.305,54.0757
3772.82,-729.096,20.3365
4229.35,-1223.6,38.327
5793.98,-702.407,-25.4256
4739.21,-39.0497,37.1566
4399.32,-478.153,42.9991
4445.64,-681.455,98.1769
4360.14,-779.104,69.8468
4547.56,-492.498,71.1649
4387.24,-638.102,71.6864
4085.3,-378.953,111.915
3273.1,-885.352,48.1341
3521.33,-1566.63,20.8915
4489.76,-340.807,63.1904
3867.02,-9.49208,85.3362
4614.29,-110.865,35.0804
5217.55,-218.547,87.9868
3855.3,377.603,149.804
4714.58,-563.171,39.493
4806.19,-1731.14,17.014
3587.07,-942.856,134.604
3971.87,-2225.81,-13.8842
8648.97,1742.69,2.85173
2674.38,-453.209,61.9322
8457.02,1635.23,-56.233
3976.47,-194.059,112.051
8193.36,-378.527,28.6074
3154.21,27.0877,5.02512
5134.89,-1104.46,21.8253
3821.96,-767.561,20.1006
6780.85,-391.299,22.9102
5131.43,-337.071,115.857
3768.26,-541.575,29.7481
5878.17,-1225.4,34.8992
6754.09,532.937,-34.0363
2848.88,-335.214,-40.0328
2618.04,-1007.11,-3.95126
2995.49,-219.238,-61.8867
3399.69,-1459.01,29.7245
4341.86,-3078.64,-11.3741
4091.61,-2440.12,-0.513061
5926.95,-1355.5,8.96778
3918.18,-2703.58,-10.0312
230.233,-3699.99,94.9599
1467.47,-3737.24,51.3692
5432.78,2740.47,139.524
2052.46,-699.32,41.1222
2377.6,146.34,53.6751
2424.95,-191.189,27.982
4938.72,2079.53,145.839
2254.43,-722.189,13.2958
3100.33,-961.27,24.1396
4605.28,15.2913,52.1974
6454.15,-1548.33,37.0603
2756.03,-3352.94,129.291
2689.44,-315.722,29.2153
7886.73,-340.204,25.3635
4913.38,-540.073,38.92
3332.99,-1279.76,76.704
3552.82,165.968,72.1962
4089.04,-1304.69,109.21
4369.35,-71.2834,82.4477
3062.3,-473.095,-47.803
2985.19,-1401.76,-25.812
4294.95,-623.43,48.2484
4304.86,-868.515,49.619
3609.23,-176.824,40.2551
4980.85,-166.345,64.0407
3976.33,-581.675,29.8187
3403.72,-373.313,-24.7577
5212.79,2481.48,271.878
6930.53,965.01,18.4847
5294.51,-1316.37,51.2865
4371.08,-1732.45,27.7362
3031.31,-774.661,9.82194
3642.77,-593.876,33.7989
2902.27,-205.703,-47.3819
3882.64,-585.741,37.022
1992.91,-866.193,94.8726
7735.46,1441.27,23.6986
5720.23,3053.21,147.219
6627.94,2349.54,13.8545
3948.66,3393.07,200.18
6129.8,-572.933,33.678
3344.23,-203.551,-34.7894
3043.45,70.6335,-0.683014
4386.66,-936.388,76.3951
3840.01,-703.119,84.9607
2337.11,3769.18,113.092
2073.86,-3324.02,80.1291
1141.52,-3892.28,29.5354
5269.84,3492.9,-19.3589
4261.74,-1593.51,67.7468
1987.44,-559.553,96.3802
2892.01,-922.363,3.82162
3471.09,-1397.36,54.3677
1825.48,-509.66,63.7777
2431.11,-107.311,54.6949
2254.09,-815.427,3.31931
2048.77,-812.086,40.0752
2153.05,-445.374,85.3596
5802.54,-1350.99,24.7131
2518.92,-327.815,41.0388
3968.82,-1028.08,111.831
3361.92,-1162.33,124.377
